排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
13,永安期货,8846.0,-586.0,20250916,RM2601,成交量,RM,
14,海通期货,8698.0,-4357.0,20250916,RM2601,成交量,RM,
15,东吴期货,8101.0,-1616.0,20250916,RM2601,成交量,RM,
16,乾坤期货,7725.0,-5262.0,20250916,RM2601,成交量,RM,
17,平安期货,7025.0,1930.0,20250916,RM2601,成交量,RM,
18,宝城期货,6736.0,285.0,20250916,RM2601,成交量,RM,
19,国信期货,6724.0,-4018.0,20250916,RM2601,成交量,RM,
20,方正中期,5665.0,-2747.0,20250916,RM2601,成交量,RM,
1,东证期货,108435.0,27145.0,20250917,RM2601,成交量,RM,
2,中信期货,93257.0,31722.0,20250917,RM2601,成交量,RM,
3,华闻期货,57154.0,19171.0,20250917,RM2601,成交量,RM,
4,广发期货,36285.0,10752.0,20250917,RM2601,成交量,RM,
5,国泰君安,33582.0,9299.0,20250917,RM2601,成交量,RM,
6,光大期货,25251.0,5337.0,20250917,RM2601,成交量,RM,
7,南华期货,22850.0,9506.0,20250917,RM2601,成交量,RM,
8,银河期货,20602.0,7267.0,20250917,RM2601,成交量,RM,
9,海通期货,13658.0,4960.0,20250917,RM2601,成交量,RM,
10,东吴期货,13239.0,5138.0,20250917,RM2601,成交量,RM,
11,乾坤期货,12762.0,5037.0,20250917,RM2601,成交量,RM,
12,徽商期货,12540.0,2360.0,20250917,RM2601,成交量,RM,
13,华泰期货,10950.0,-3304.0,20250917,RM2601,成交量,RM,
14,摩根大通,10629.0,5209.0,20250917,RM2601,成交量,RM,
15,中粮期货,10140.0,-2790.0,20250917,RM2601,成交量,RM,
16,永安期货,9927.0,1081.0,20250917,RM2601,成交量,RM,
17,宝城期货,9480.0,2744.0,20250917,RM2601,成交量,RM,
18,一德期货,9057.0,8102.0,20250917,RM2601,成交量,RM,
19,中信建投,8218.0,3947.0,20250917,RM2601,成交量,RM,
20,五矿期货,8214.0,-1066.0,20250917,RM2601,成交量,RM,
1,东证期货,82961.0,-25474.0,20250918,RM2601,成交量,RM,
2,中信期货,68891.0,-24366.0,20250918,RM2601,成交量,RM,
3,华闻期货,43421.0,-13733.0,20250918,RM2601,成交量,RM,
4,国泰君安,27385.0,-6197.0,20250918,RM2601,成交量,RM,
5,光大期货,21504.0,-3747.0,20250918,RM2601,成交量,RM,
6,广发期货,18613.0,-17672.0,20250918,RM2601,成交量,RM,
7,南华期货,18041.0,-4809.0,20250918,RM2601,成交量,RM,
8,海通期货,12715.0,-943.0,20250918,RM2601,成交量,RM,
9,银河期货,12077.0,-8525.0,20250918,RM2601,成交量,RM,
10,乾坤期货,11669.0,-1093.0,20250918,RM2601,成交量,RM,
11,国信期货,11598.0,3775.0,20250918,RM2601,成交量,RM,
12,徽商期货,10200.0,-2340.0,20250918,RM2601,成交量,RM,
13,宝城期货,9495.0,15.0,20250918,RM2601,成交量,RM,
14,华泰期货,8365.0,-2585.0,20250918,RM2601,成交量,RM,
15,中粮期货,8144.0,-1996.0,20250918,RM2601,成交量,RM,
16,中信建投,7572.0,-646.0,20250918,RM2601,成交量,RM,
17,宏源期货,6917.0,-1094.0,20250918,RM2601,成交量,RM,
18,东吴期货,6668.0,-6571.0,20250918,RM2601,成交量,RM,
19,五矿期货,6540.0,-1674.0,20250918,RM2601,成交量,RM,
20,申银万国,6305.0,-1072.0,20250918,RM2601,成交量,RM,
1,东证期货,105303.0,22342.0,20250919,RM2601,成交量,RM,
2,中信期货,83309.0,14418.0,20250919,RM2601,成交量,RM,
3,华闻期货,39363.0,-4058.0,20250919,RM2601,成交量,RM,
4,国泰君安,32989.0,5604.0,20250919,RM2601,成交量,RM,
5,光大期货,28440.0,6936.0,20250919,RM2601,成交量,RM,
6,广发期货,26390.0,7777.0,20250919,RM2601,成交量,RM,
7,银河期货,21150.0,9073.0,20250919,RM2601,成交量,RM,
8,南华期货,19092.0,1051.0,20250919,RM2601,成交量,RM,
9,徽商期货,13679.0,3479.0,20250919,RM2601,成交量,RM,
10,中粮期货,12090.0,3946.0,20250919,RM2601,成交量,RM,
11,海通期货,11808.0,-907.0,20250919,RM2601,成交量,RM,
12,东吴期货,11460.0,4792.0,20250919,RM2601,成交量,RM,
13,华泰期货,10811.0,2446.0,20250919,RM2601,成交量,RM,
14,五矿期货,10655.0,4115.0,20250919,RM2601,成交量,RM,
15,国信期货,10241.0,-1357.0,20250919,RM2601,成交量,RM,
16,申银万国,9467.0,3162.0,20250919,RM2601,成交量,RM,
17,宝城期货,9448.0,-47.0,20250919,RM2601,成交量,RM,
18,乾坤期货,9215.0,-2454.0,20250919,RM2601,成交量,RM,
19,摩根大通,9158.0,3944.0,20250919,RM2601,成交量,RM,
20,中信建投,8543.0,971.0,20250919,RM2601,成交量,RM,
